0.98 -0.382 326 326.98
0.00 -0.366 327 327.00
0.02 -0.362 327 327.02
0.04 -0.362 327 327.04
0.06 -0.365 327 327.06
0.08 -0.365 327 327.08
0.10 -0.362 327 327.10
0.13 -0.363 327 327.13
0.15 -0.366 327 327.15
0.17 -0.336 327 327.17
0.19 -0.2 327 327.19
0.21 -0.149 327 327.21
0.23 -0.171 327 327.23
0.25 -0.25 327 327.25
0.27 -0.257 327 327.27
0.29 -0.277 327 327.29
0.31 -0.284 327 327.31
0.33 -0.289 327 327.33
0.35 -0.295 327 327.35
0.38 -0.303 327 327.38
0.40 -0.308 327 327.40
0.42 -0.313 327 327.42
0.44 -0.319 327 327.44
0.46 -0.328 327 327.46
0.48 -0.336 327 327.48
0.50 -0.346 327 327.50
0.52 -0.354 327 327.52
0.54 -0.366 327 327.54
0.56 -0.373 327 327.56
0.58 -0.38 327 327.58
0.60 -0.386 327 327.60
0.63 -0.39 327 327.63
0.65 -0.393 327 327.65
0.67 -0.395 327 327.67
0.69 -0.398 327 327.69
0.71 -0.4 327 327.71
0.73 -0.403 327 327.73
0.75 -0.405 327 327.75
0.77 -0.405 327 327.77
0.79 -0.409 327 327.79
0.81 -0.412 327 327.81
0.83 -0.415 327 327.83
0.85 -0.416 327 327.85
0.88 -0.417 327 327.88
0.90 -0.42 327 327.90
0.92 -0.421 327 327.92
0.94 -0.425 327 327.94
0.96 -0.427 327 327.96
0.98 -0.429 327 327.98
0.00 -0.432 328 328.00
0.02 -0.434 328 328.02
0.04 -0.437 328 328.04
0.06 -0.439 328 328.06
0.08 -0.443 328 328.08
0.10 -0.445 328 328.10
0.13 -0.447 328 328.13
0.15 -0.444 328 328.15
0.17 -0.443 328 328.17
0.19 -0.439 328 328.19
0.21 -0.43 328 328.21
0.23 -0.409 328 328.23
0.25 -0.39 328 328.25
0.27 -0.381 328 328.27
0.29 -0.381 328 328.29
0.31 -0.382 328 328.31
0.33 -0.385 328 328.33
0.35 -0.389 328 328.35
0.38 -0.395 328 328.38
0.40 -0.404 328 328.40
0.42 -0.413 328 328.42
0.44 -0.419 328 328.44
0.46 -0.425 328 328.46
0.48 -0.432 328 328.48
0.50 -0.437 328 328.50
0.52 -0.444 328 328.52
0.54 -0.454 328 328.54
0.56 -0.459 328 328.56
0.58 -0.463 328 328.58
0.60 -0.467 328 328.60
0.63 -0.47 328 328.63
0.65 -0.474 328 328.65
0.67 -0.475 328 328.67
0.69 -0.478 328 328.69
0.71 -0.478 328 328.71
0.73 -0.481 328 328.73
0.75 -0.48 328 328.75
0.77 -0.48 328 328.77
0.79 -0.477 328 328.79
0.81 -0.482 328 328.81
0.83 -0.481 328 328.83
0.85 -0.478 328 328.85
0.88 -0.478 328 328.88
0.90 -0.48 328 328.90
0.92 -0.481 328 328.92
0.94 -0.486 328 328.94
0.96 -0.486 328 328.96
0.98 -0.49 328 328.98
0.00 -0.491 329 329.00
0.02 -0.492 329 329.02
0.04 -0.496 329 329.04
0.06 -0.497 329 329.06
0.08 -0.498 329 329.08
0.10 -0.498 329 329.10
0.13 -0.5 329 329.13
0.15 -0.5 329 329.15
0.17 -0.502 329 329.17
0.19 -0.502 329 329.19
0.21 -0.5 329 329.21
0.23 -0.493 329 329.23
0.25 -0.483 329 329.25
0.27 -0.475 329 329.27
0.29 -0.465 329 329.29
0.31 -0.458 329 329.31
0.33 -0.453 329 329.33
0.35 -0.45 329 329.35
0.38 -0.45 329 329.38
0.40 -0.453 329 329.40
0.42 -0.458 329 329.42
0.44 -0.463 329 329.44
0.46 -0.469 329 329.46
0.48 -0.479 329 329.48
0.50 -0.487 329 329.50
0.52 -0.493 329 329.52
0.54 -0.499 329 329.54
0.56 -0.504 329 329.56
0.58 -0.508 329 329.58
0.60 -0.512 329 329.60
0.63 -0.515 329 329.63
0.65 -0.517 329 329.65
0.67 -0.52 329 329.67
0.69 -0.522 329 329.69
0.71 -0.522 329 329.71
0.73 -0.524 329 329.73
0.75 -0.524 329 329.75
0.77 -0.521 329 329.77
0.79 -0.521 329 329.79
0.81 -0.518 329 329.81
0.83 -0.518 329 329.83
0.85 -0.516 329 329.85
0.88 -0.513 329 329.88
0.90 -0.51 329 329.90
0.92 -0.513 329 329.92
0.94 -0.514 329 329.94
0.96 -0.514 329 329.96
0.98 -0.516 329 329.98
0.00 -0.519 330 330.00
0.02 -0.518 330 330.02
0.04 -0.521 330 330.04
0.06 -0.519 330 330.06
0.08 -0.52 330 330.08
0.10 -0.524 330 330.10
0.13 -0.526 330 330.13
0.15 -0.527 330 330.15
0.17 -0.527 330 330.17
0.19 -0.529 330 330.19
0.21 -0.53 330 330.21
0.23 -0.53 330 330.23
0.25 -0.525 330 330.25
0.27 -0.524 330 330.27
0.29 -0.516 330 330.29
0.31 -0.507 330 330.31
0.33 -0.495 330 330.33
0.35 -0.486 330 330.35
0.38 -0.48 330 330.38
0.40 -0.477 330 330.40
0.42 -0.479 330 330.42
0.44 -0.486 330 330.44
0.46 -0.495 330 330.46
0.48 -0.505 330 330.48
0.50 -0.515 330 330.50
0.52 -0.529 330 330.52
0.54 -0.541 330 330.54
0.56 -0.549 330 330.56
0.58 -0.558 330 330.58
0.60 -0.56 330 330.60
0.63 -0.563 330 330.63
0.65 -0.564 330 330.65
0.67 -0.565 330 330.67
0.69 -0.568 330 330.69
0.71 -0.571 330 330.71
0.73 -0.574 330 330.73
0.75 -0.575 330 330.75
0.77 -0.575 330 330.77
0.79 -0.575 330 330.79
0.81 -0.57 330 330.81
0.83 -0.572 330 330.83
0.85 -0.572 330 330.85
0.88 -0.571 330 330.88
0.90 -0.569 330 330.90
0.92 -0.564 330 330.92
0.94 -0.564 330 330.94
0.96 -0.567 330 330.96
0.98 -0.567 330 330.98
0.00 -0.574 331 331.00
0.02 -0.576 331 331.02
0.04 -0.58 331 331.04
0.06 -0.586 331 331.06
0.08 -0.585 331 331.08
0.10 -0.585 331 331.10
0.13 -0.591 331 331.13
0.15 -0.594 331 331.15
0.17 -0.594 331 331.17
0.19 -0.594 331 331.19
0.21 -0.594 331 331.21
0.23 -0.596 331 331.23
0.25 -0.596 331 331.25
0.27 -0.599 331 331.27
0.29 -0.599 331 331.29
0.31 -0.59 331 331.31
0.33 -0.575 331 331.33
0.35 -0.563 331 331.35
0.38 -0.55 331 331.38
0.40 -0.54 331 331.40
0.42 -0.528 331 331.42
0.44 -0.526 331 331.44
0.46 -0.526 331 331.46
0.48 -0.532 331 331.48
0.50 -0.539 331 331.50
0.52 -0.552 331 331.52
0.54 -0.565 331 331.54
0.56 -0.578 331 331.56
0.58 -0.589 331 331.58
0.60 -0.597 331 331.60
0.63 -0.603 331 331.63
0.65 -0.612 331 331.65
0.67 -0.619 331 331.67
0.69 -0.621 331 331.69
0.71 -0.626 331 331.71
0.73 -0.625 331 331.73
0.75 -0.62 331 331.75
0.77 -0.618 331 331.77
0.79 -0.615 331 331.79
0.81 -0.615 331 331.81
0.83 -0.615 331 331.83
0.85 -0.611 331 331.85
0.88 -0.607 331 331.88
0.90 -0.599 331 331.90
0.92 -0.582 331 331.92
0.94 -0.542 331 331.94
0.96 -0.51 331 331.96
0.98 -0.501 331 331.98
0.00 -0.507 332 332.00
0.02 -0.513 332 332.02
0.04 -0.519 332 332.04
0.06 -0.529 332 332.06
0.08 -0.538 332 332.08
0.10 -0.546 332 332.10
0.13 -0.551 332 332.13
0.15 -0.559 332 332.15
0.17 -0.566 332 332.17
0.19 -0.572 332 332.19
0.21 -0.578 332 332.21
0.23 -0.584 332 332.23
0.25 -0.588 332 332.25
0.27 -0.588 332 332.27
0.29 -0.583 332 332.29
0.31 -0.582 332 332.31
0.33 -0.584 332 332.33
0.35 -0.581 332 332.35
0.38 -0.567 332 332.38
0.40 -0.538 332 332.40
0.42 -0.502 332 332.42
0.44 -0.473 332 332.44
0.46 -0.468 332 332.46
0.48 -0.472 332 332.48
0.50 -0.479 332 332.50
0.52 -0.499 332 332.52
0.54 -0.512 332 332.54
0.56 -0.525 332 332.56
0.58 -0.54 332 332.58
0.60 -0.553 332 332.60
0.63 -0.562 332 332.63
0.65 -0.572 332 332.65
0.67 -0.576 332 332.67
0.69 -0.579 332 332.69
0.71 -0.583 332 332.71
0.73 -0.587 332 332.73
0.75 -0.59 332 332.75
0.77 -0.59 332 332.77
0.79 -0.587 332 332.79
0.81 -0.59 332 332.81
0.83 -0.587 332 332.83
0.85 -0.586 332 332.85
0.88 -0.584 332 332.88
0.90 -0.579 332 332.90
0.92 -0.565 332 332.92
0.94 -0.351 332 332.94
0.96 -0.107 332 332.96
0.98 -0.052 332 332.98
0.00 -0.08 333 333.00
0.02 -0.171 333 333.02
0.04 -0.234 333 333.04
0.06 -0.25 333 333.06
0.08 -0.259 333 333.08
0.10 -0.267 333 333.10
0.13 -0.275 333 333.13
0.15 -0.281 333 333.15
0.17 -0.291 333 333.17
0.19 -0.297 333 333.19
0.21 -0.303 333 333.21
0.23 -0.309 333 333.23
0.25 -0.313 333 333.25
0.27 -0.319 333 333.27
0.29 -0.322 333 333.29
0.31 -0.322 333 333.31
0.33 -0.327 333 333.33
0.35 -0.329 333 333.35
0.38 -0.329 333 333.38
0.40 -0.327 333 333.40
0.42 -0.321 333 333.42
0.44 -0.295 333 333.44
0.46 -0.167 333 333.46
0.48 -0.194 333 333.48
0.50 -0.249 333 333.50
0.52 -0.275 333 333.52
0.54 -0.295 333 333.54
0.56 -0.311 333 333.56
0.58 -0.327 333 333.58
0.60 -0.341 333 333.60
0.63 -0.352 333 333.63
0.65 -0.364 333 333.65
0.67 -0.373 333 333.67
0.69 -0.377 333 333.69
0.71 -0.378 333 333.71
0.73 -0.383 333 333.73
0.75 -0.384 333 333.75
0.77 -0.389 333 333.77
0.79 -0.393 333 333.79
0.81 -0.396 333 333.81
0.83 -0.401 333 333.83
0.85 -0.402 333 333.85
0.88 -0.407 333 333.88
0.90 -0.408 333 333.90
0.92 -0.412 333 333.92
0.94 -0.398 333 333.94
0.96 -0.067 333 333.96
0.98 0.059 333 333.98
0.00 0.173 334 334.00
0.02 0.223 334 334.02
0.04 0.166 334 334.04
0.06 0.055 334 334.06
0.08 -0.055 334 334.08
0.10 -0.207 334 334.10
0.13 -0.225 334 334.13
0.15 -0.241 334 334.15
0.17 -0.25 334 334.17
0.19 -0.256 334 334.19
0.21 -0.267 334 334.21
0.23 -0.269 334 334.23
0.25 -0.273 334 334.25
0.27 -0.28 334 334.27
0.29 -0.29 334 334.29
0.31 -0.294 334 334.31
0.33 -0.297 334 334.33
0.35 -0.301 334 334.35
0.38 -0.303 334 334.38
0.40 -0.303 334 334.40
0.42 -0.309 334 334.42
0.44 -0.304 334 334.44
0.46 -0.172 334 334.46
0.48 -0.087 334 334.48
0.50 -0.085 334 334.50
0.52 -0.176 334 334.52
0.54 -0.24 334 334.54
0.56 -0.246 334 334.56
0.58 -0.262 334 334.58
0.60 -0.271 334 334.60
0.63 -0.284 334 334.63
0.65 -0.293 334 334.65
0.67 -0.298 334 334.67
0.69 -0.303 334 334.69
0.71 -0.312 334 334.71
0.73 -0.32 334 334.73
0.75 -0.328 334 334.75
0.77 -0.336 334 334.77
0.79 -0.34 334 334.79
0.81 -0.342 334 334.81
0.83 -0.349 334 334.83
0.85 -0.35 334 334.85
0.88 -0.35 334 334.88
0.90 -0.355 334 334.90
0.92 -0.357 334 334.92
0.94 -0.36 334 334.94
0.96 -0.358 334 334.96
0.98 -0.02 334 334.98
0.00 0.196 335 335.00
0.02 0.426 335 335.02
0.04 0.537 335 335.04
0.06 0.471 335 335.06
0.08 0.315 335 335.08
0.10 0.167 335 335.10
0.13 0.014 335 335.13
0.15 -0.113 335 335.15
0.17 -0.237 335 335.17
0.19 -0.239 335 335.19
0.21 -0.235 335 335.21
0.23 -0.241 335 335.23
0.25 -0.248 335 335.25
0.27 -0.248 335 335.27
0.29 -0.253 335 335.29
0.31 -0.256 335 335.31
0.33 -0.259 335 335.33
0.35 -0.265 335 335.35
0.38 -0.273 335 335.38
0.40 -0.275 335 335.40
0.42 -0.281 335 335.42
0.44 -0.286 335 335.44
0.46 -0.287 335 335.46
0.48 -0.177 335 335.48
0.50 -0.067 335 335.50
0.52 0.001 335 335.52
0.54 -0.048 335 335.54
0.56 -0.187 335 335.56
0.58 -0.233 335 335.58
0.60 -0.233 335 335.60
0.63 -0.244 335 335.63
0.65 -0.255 335 335.65
0.67 -0.261 335 335.67
0.69 -0.267 335 335.69
0.71 -0.276 335 335.71
0.73 -0.284 335 335.73
0.75 -0.289 335 335.75
0.77 -0.294 335 335.77
0.79 -0.299 335 335.79
0.81 -0.306 335 335.81
0.83 -0.311 335 335.83
0.85 -0.317 335 335.85
0.88 -0.324 335 335.88
0.90 -0.327 335 335.90
0.92 -0.333 335 335.92
0.94 -0.338 335 335.94
0.96 -0.34 335 335.96
0.98 -0.342 335 335.98
0.00 -0.005 336 336.00
0.02 0.253 336 336.02
0.04 0.515 336 336.04
0.06 0.676 336 336.06
0.08 0.681 336 336.08
0.10 0.538 336 336.10
0.13 0.362 336 336.13
0.15 0.186 336 336.15
0.17 0.02 336 336.17
0.19 -0.116 336 336.19
0.21 -0.255 336 336.21
0.23 -0.253 336 336.23
0.25 -0.257 336 336.25
0.27 -0.258 336 336.27
0.29 -0.263 336 336.29
0.31 -0.268 336 336.31
0.33 -0.266 336 336.33
0.35 -0.274 336 336.35
0.38 -0.277 336 336.38
0.40 -0.28 336 336.40
0.42 -0.283 336 336.42
0.44 -0.288 336 336.44
0.46 -0.295 336 336.46
0.48 -0.301 336 336.48
0.50 -0.184 336 336.50
0.52 -0.073 336 336.52
0.54 0.013 336 336.54
0.56 0.002 336 336.56
0.58 -0.097 336 336.58
0.60 -0.26 336 336.60
0.63 -0.277 336 336.63
0.65 -0.279 336 336.65
0.67 -0.285 336 336.67
0.69 -0.295 336 336.69
0.71 -0.301 336 336.71
0.73 -0.307 336 336.73
0.75 -0.316 336 336.75
0.77 -0.322 336 336.77
0.79 -0.325 336 336.79
0.81 -0.335 336 336.81
0.83 -0.34 336 336.83
0.85 -0.345 336 336.85
0.88 -0.35 336 336.88
0.90 -0.358 336 336.90
0.92 -0.363 336 336.92
0.94 -0.372 336 336.94
0.96 -0.375 336 336.96
0.98 -0.38 336 336.98
0.00 -0.384 337 337.00
0.02 -0.079 337 337.02
0.04 0.201 337 337.04
0.06 0.532 337 337.06
0.08 0.771 337 337.08
0.10 0.833 337 337.10
0.13 0.729 337 337.13
0.15 0.533 337 337.15
0.17 0.34 337 337.17
0.19 0.152 337 337.19
0.21 -0.02 337 337.21
0.23 -0.161 337 337.23
0.25 -0.318 337 337.25
0.27 -0.315 337 337.27
0.29 -0.311 337 337.29
0.31 -0.31 337 337.31
0.33 -0.306 337 337.33
0.35 -0.306 337 337.35
0.38 -0.305 337 337.38
0.40 -0.306 337 337.40
0.42 -0.309 337 337.42
0.44 -0.312 337 337.44
0.46 -0.317 337 337.46
0.48 -0.325 337 337.48
0.50 -0.332 337 337.50
0.52 -0.243 337 337.52
0.54 -0.124 337 337.54
0.56 -0.002 337 337.56
0.58 0.057 337 337.58
0.60 -0.005 337 337.60
0.63 -0.14 337 337.63
0.65 -0.299 337 337.65
0.67 -0.342 337 337.67
0.69 -0.344 337 337.69
0.71 -0.341 337 337.71
0.73 -0.347 337 337.73
0.75 -0.352 337 337.75
0.77 -0.355 337 337.77
0.79 -0.356 337 337.79
0.81 -0.358 337 337.81
0.83 -0.362 337 337.83
0.85 -0.364 337 337.85
0.88 -0.367 337 337.88
0.90 -0.368 337 337.90
0.92 -0.369 337 337.92
0.94 -0.369 337 337.94
0.96 -0.372 337 337.96
0.98 -0.377 337 337.98
0.00 -0.382 338 338.00
0.02 -0.385 338 338.02
0.04 -0.187 338 338.04
0.06 0.097 338 338.06
0.08 0.454 338 338.08
0.10 0.758 338 338.10
0.13 0.886 338 338.13
0.15 0.804 338 338.15
0.17 0.634 338 338.17
0.19 0.452 338 338.19
0.21 0.273 338 338.21
0.23 0.095 338 338.23
0.25 -0.066 338 338.25
0.27 -0.202 338 338.27
0.29 -0.315 338 338.29
0.31 -0.317 338 338.31
0.33 -0.31 338 338.33
0.35 -0.305 338 338.35
0.38 -0.297 338 338.38
0.40 -0.294 338 338.40
0.42 -0.293 338 338.42
0.44 -0.285 338 338.44
0.46 -0.284 338 338.46
0.48 -0.288 338 338.48
0.50 -0.296 338 338.50
0.52 -0.303 338 338.52
0.54 -0.3 338 338.54
0.56 -0.23 338 338.56
0.58 -0.118 338 338.58
0.60 -0.041 338 338.60
0.63 -0.028 338 338.63
0.65 -0.112 338 338.65
0.67 -0.259 338 338.67
0.69 -0.297 338 338.69
0.71 -0.292 338 338.71
0.73 -0.294 338 338.73
0.75 -0.296 338 338.75
0.77 -0.296 338 338.77
0.79 -0.294 338 338.79
0.81 -0.298 338 338.81
0.83 -0.299 338 338.83
0.85 -0.299 338 338.85
0.88 -0.302 338 338.88
0.90 -0.301 338 338.90
0.92 -0.306 338 338.92
0.94 -0.304 338 338.94
0.96 -0.304 338 338.96
0.98 -0.306 338 338.98
0.00 -0.315 339 339.00
0.02 -0.318 339 339.02
0.04 -0.318 339 339.04
0.06 -0.318 339 339.06
0.08 -0.073 339 339.08
0.10 0.196 339 339.10
0.13 0.513 339 339.13
0.15 0.754 339 339.15
0.17 0.797 339 339.17
0.19 0.678 339 339.19
0.21 0.507 339 339.21
0.23 0.337 339 339.23
0.25 0.169 339 339.25
0.27 0.018 339 339.27
0.29 -0.119 339 339.29
0.31 -0.263 339 339.31
0.33 -0.261 339 339.33
0.35 -0.26 339 339.35
0.38 -0.254 339 339.38
0.40 -0.25 339 339.40
0.42 -0.248 339 339.42
0.44 -0.248 339 339.44
0.46 -0.25 339 339.46
0.48 -0.256 339 339.48
0.50 -0.261 339 339.50
0.52 -0.268 339 339.52
0.54 -0.275 339 339.54
0.56 -0.279 339 339.56
0.58 -0.28 339 339.58
0.60 -0.267 339 339.60
0.63 -0.184 339 339.63
0.65 -0.152 339 339.65
0.67 -0.195 339 339.67
0.69 -0.257 339 339.69
0.71 -0.255 339 339.71
0.73 -0.254 339 339.73
0.75 -0.256 339 339.75
0.77 -0.261 339 339.77
0.79 -0.266 339 339.79
0.81 -0.268 339 339.81
0.83 -0.271 339 339.83
0.85 -0.272 339 339.85
0.88 -0.274 339 339.88
0.90 -0.277 339 339.90
0.92 -0.279 339 339.92
0.94 -0.282 339 339.94
0.96 -0.284 339 339.96
0.98 -0.284 339 339.98
0.00 -0.287 340 340.00
0.02 -0.288 340 340.02
0.04 -0.291 340 340.04
0.06 -0.296 340 340.06
0.08 -0.299 340 340.08
0.10 -0.296 340 340.10
0.13 -0.048 340 340.13
0.15 0.172 340 340.15
0.17 0.411 340 340.17
0.19 0.586 340 340.19
0.21 0.617 340 340.21
0.23 0.498 340 340.23
0.25 0.34 340 340.25
0.27 0.187 340 340.27
0.29 0.044 340 340.29
0.31 -0.087 340 340.31
0.33 -0.211 340 340.33
0.35 -0.209 340 340.35
0.38 -0.207 340 340.38
0.40 -0.207 340 340.40
0.42 -0.209 340 340.42
0.44 -0.218 340 340.44
0.46 -0.223 340 340.46
0.48 -0.229 340 340.48
0.50 -0.24 340 340.50
0.52 -0.248 340 340.52
0.54 -0.258 340 340.54
0.56 -0.269 340 340.56
0.58 -0.278 340 340.58
0.60 -0.282 340 340.60
0.63 -0.287 340 340.63
0.65 -0.286 340 340.65
0.67 -0.271 340 340.67
0.69 -0.256 340 340.69
0.71 -0.262 340 340.71
0.73 -0.271 340 340.73
0.75 -0.278 340 340.75
0.77 -0.283 340 340.77
0.79 -0.289 340 340.79
0.81 -0.293 340 340.81
0.83 -0.299 340 340.83
0.85 -0.299 340 340.85
0.88 -0.304 340 340.88
0.90 -0.308 340 340.90
0.92 -0.31 340 340.92
0.94 -0.315 340 340.94
0.96 -0.317 340 340.96
0.98 -0.321 340 340.98
0.00 -0.326 341 341.00
0.02 -0.329 341 341.02
0.04 -0.333 341 341.04
0.06 -0.336 341 341.06
0.08 -0.337 341 341.08
0.10 -0.34 341 341.10
0.13 -0.341 341 341.13
0.15 -0.334 341 341.15
0.17 -0.06 341 341.17
0.19 0.096 341 341.19
0.21 0.263 341 341.21
0.23 0.383 341 341.23
0.25 0.383 341 341.25
0.27 0.269 341 341.27
0.29 0.13 341 341.29
0.31 0.007 341 341.31
0.33 -0.12 341 341.33
0.35 -0.221 341 341.35
0.38 -0.225 341 341.38
0.40 -0.229 341 341.40
0.42 -0.228 341 341.42
0.44 -0.229 341 341.44
0.46 -0.235 341 341.46
0.48 -0.239 341 341.48
0.50 -0.246 341 341.50
0.52 -0.262 341 341.52
0.54 -0.272 341 341.54
0.56 -0.285 341 341.56
0.58 -0.29 341 341.58
0.60 -0.292 341 341.60
0.63 -0.297 341 341.63
0.65 -0.303 341 341.65
0.67 -0.304 341 341.67
0.69 -0.305 341 341.69
0.71 -0.303 341 341.71
0.73 -0.3 341 341.73
0.75 -0.3 341 341.75
0.77 -0.303 341 341.77
0.79 -0.303 341 341.79
0.81 -0.305 341 341.81
0.83 -0.307 341 341.83
0.85 -0.313 341 341.85
0.88 -0.314 341 341.88
0.90 -0.316 341 341.90
0.92 -0.32 341 341.92
0.94 -0.321 341 341.94
0.96 -0.323 341 341.96
0.98 -0.328 341 341.98
0.00 -0.334 342 342.00
0.02 -0.336 342 342.02
0.04 -0.342 342 342.04
0.06 -0.345 342 342.06
0.08 -0.349 342 342.08
0.10 -0.354 342 342.10
0.13 -0.362 342 342.13
0.15 -0.371 342 342.15
0.17 -0.369 342 342.17
0.19 -0.361 342 342.19
0.21 -0.125 342 342.21
0.23 0.009 342 342.23
0.25 0.116 342 342.25
0.27 0.169 342 342.27
0.29 0.144 342 342.29
0.31 0.062 342 342.31
0.33 -0.033 342 342.33
0.35 -0.156 342 342.35
0.38 -0.215 342 342.38
0.40 -0.213 342 342.40
0.42 -0.215 342 342.42
0.44 -0.223 342 342.44
0.46 -0.23 342 342.46
0.48 -0.239 342 342.48
0.50 -0.25 342 342.50
0.52 -0.257 342 342.52
0.54 -0.274 342 342.54
0.56 -0.286 342 342.56
0.58 -0.291 342 342.58
0.60 -0.299 342 342.60
0.63 -0.306 342 342.63
0.65 -0.314 342 342.65
0.67 -0.316 342 342.67
0.69 -0.322 342 342.69
0.71 -0.328 342 342.71
0.73 -0.328 342 342.73
0.75 -0.33 342 342.75
0.77 -0.329 342 342.77
0.79 -0.327 342 342.79
0.81 -0.322 342 342.81
0.83 -0.323 342 342.83
0.85 -0.324 342 342.85
0.88 -0.325 342 342.88
0.90 -0.332 342 342.90
0.92 -0.333 342 342.92
0.94 -0.34 342 342.94
0.96 -0.342 342 342.96
0.98 -0.346 342 342.98
0.00 -0.349 343 343.00
0.02 -0.352 343 343.02
0.04 -0.355 343 343.04
0.06 -0.358 343 343.06
0.08 -0.361 343 343.08
0.10 -0.366 343 343.10
0.13 -0.364 343 343.13
0.15 -0.365 343 343.15
0.17 -0.366 343 343.17
0.19 -0.366 343 343.19
0.21 -0.367 343 343.21
0.23 -0.366 343 343.23
0.25 -0.357 343 343.25
0.27 -0.198 343 343.27
0.29 -0.124 343 343.29
0.31 -0.085 343 343.31
0.33 -0.145 343 343.33
0.35 -0.191 343 343.35
0.38 -0.192 343 343.38
0.40 -0.199 343 343.40
0.42 -0.206 343 343.42
0.44 -0.214 343 343.44
0.46 -0.224 343 343.46
0.48 -0.234 343 343.48
0.50 -0.248 343 343.50
0.52 -0.259 343 343.52
0.54 -0.269 343 343.54
0.56 -0.281 343 343.56
0.58 -0.289 343 343.58
0.60 -0.298 343 343.60
0.63 -0.307 343 343.63
0.65 -0.315 343 343.65
0.67 -0.319 343 343.67
0.69 -0.324 343 343.69
0.71 -0.326 343 343.71
0.73 -0.33 343 343.73
0.75 -0.334 343 343.75
0.77 -0.338 343 343.77
0.79 -0.338 343 343.79
0.81 -0.339 343 343.81
0.83 -0.339 343 343.83
0.85 -0.339 343 343.85
0.88 -0.338 343 343.88
0.90 -0.338 343 343.90
0.92 -0.339 343 343.92
0.94 -0.342 343 343.94
0.96 -0.345 343 343.96
0.98 -0.35 343 343.98
0.00 -0.356 344 344.00
0.02 -0.361 344 344.02
0.04 -0.366 344 344.04
0.06 -0.371 344 344.06
0.08 -0.377 344 344.08
0.10 -0.384 344 344.10
0.13 -0.386 344 344.13
0.15 -0.388 344 344.15
0.17 -0.391 344 344.17
0.19 -0.396 344 344.19
0.21 -0.401 344 344.21
0.23 -0.404 344 344.23
0.25 -0.403 344 344.25
0.27 -0.402 344 344.27
0.29 -0.398 344 344.29
0.31 -0.394 344 344.31
0.33 -0.384 344 344.33
0.35 -0.378 344 344.35
0.38 -0.369 344 344.38
0.40 -0.365 344 344.40
0.42 -0.362 344 344.42
0.44 -0.368 344 344.44
0.46 -0.378 344 344.46
0.48 -0.391 344 344.48
0.50 -0.4 344 344.50
0.52 -0.41 344 344.52
0.54 -0.419 344 344.54
0.56 -0.426 344 344.56
0.58 -0.434 344 344.58
0.60 -0.442 344 344.60
0.63 -0.446 344 344.63
0.65 -0.451 344 344.65
0.67 -0.454 344 344.67
0.69 -0.46 344 344.69
0.71 -0.459 344 344.71
0.73 -0.459 344 344.73
0.75 -0.46 344 344.75
0.77 -0.463 344 344.77
0.79 -0.46 344 344.79
0.81 -0.462 344 344.81
0.83 -0.463 344 344.83
0.85 -0.462 344 344.85
0.88 -0.459 344 344.88
0.90 -0.452 344 344.90
0.92 -0.44 344 344.92
0.94 -0.433 344 344.94
0.96 -0.428 344 344.96
0.98 -0.427 344 344.98
0.00 -0.432 345 345.00
0.02 -0.438 345 345.02
0.04 -0.444 345 345.04
0.06 -0.45 345 345.06
0.08 -0.456 345 345.08
0.10 -0.461 345 345.10
0.13 -0.465 345 345.13
0.15 -0.469 345 345.15
0.17 -0.468 345 345.17
0.19 -0.472 345 345.19
0.21 -0.474 345 345.21
0.23 -0.47 345 345.23
0.25 -0.469 345 345.25
0.27 -0.467 345 345.27
0.29 -0.465 345 345.29
0.31 -0.462 345 345.31
0.33 -0.459 345 345.33
0.35 -0.452 345 345.35
0.38 -0.44 345 345.38
0.40 -0.427 345 345.40
0.42 -0.421 345 345.42
0.44 -0.416 345 345.44
0.46 -0.416 345 345.46
0.48 -0.417 345 345.48
0.50 -0.427 345 345.50
0.52 -0.434 345 345.52
0.54 -0.445 345 345.54
0.56 -0.456 345 345.56
0.58 -0.464 345 345.58
0.60 -0.468 345 345.60
0.63 -0.475 345 345.63
0.65 -0.475 345 345.65
0.67 -0.476 345 345.67
0.69 -0.48 345 345.69
0.71 -0.48 345 345.71
0.73 -0.479 345 345.73
0.75 -0.478 345 345.75
0.77 -0.479 345 345.77
0.79 -0.476 345 345.79
0.81 -0.476 345 345.81
0.83 -0.475 345 345.83
0.85 -0.478 345 345.85
0.88 -0.476 345 345.88
0.90 -0.473 345 345.90
0.92 -0.466 345 345.92
0.94 -0.417 345 345.94
0.96 -0.12 345 345.96
0.98 -0.102 345 345.98
0.00 -0.154 346 346.00
0.02 -0.202 346 346.02
0.04 -0.229 346 346.04
0.06 -0.252 346 346.06
0.08 -0.262 346 346.08
0.10 -0.281 346 346.10
0.13 -0.293 346 346.13
0.15 -0.304 346 346.15
0.17 -0.314 346 346.17
0.19 -0.324 346 346.19
0.21 -0.334 346 346.21
0.23 -0.342 346 346.23
0.25 -0.347 346 346.25
0.27 -0.351 346 346.27
0.29 -0.357 346 346.29
0.31 -0.363 346 346.31
0.33 -0.365 346 346.33
0.35 -0.366 346 346.35
0.38 -0.366 346 346.38
0.40 -0.367 346 346.40
0.42 -0.367 346 346.42
0.44 -0.361 346 346.44
0.46 -0.36 346 346.46
0.48 -0.364 346 346.48
0.50 -0.367 346 346.50
